epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
158,27586.3,1.18594,0.91239,1.1865,0.83234,0.76084,0.8283,0.57492,1.09876,0.8469,1.1555,0.00611425,0.00611425,0.00611425
159,27766.4,1.18865,0.90989,1.18397,0.83086,0.76285,0.82846,0.57518,1.09825,0.84633,1.15503,0.0060895,0.0060895,0.0060895
160,27946.2,1.18242,0.90066,1.18037,0.83203,0.76271,0.82882,0.57545,1.09802,0.84546,1.15488,0.00606475,0.00606475,0.00606475
161,28126,1.18009,0.90549,1.1792,0.82945,0.76687,0.82936,0.57576,1.09774,0.84466,1.15464,0.00604,0.00604,0.00604
162,28305.9,1.17621,0.90024,1.1778,0.82956,0.76632,0.82923,0.57596,1.09726,0.84428,1.15412,0.00601525,0.00601525,0.00601525
163,28485.9,1.18374,0.90023,1.17918,0.83208,0.76267,0.8297,0.57619,1.09728,0.84347,1.154,0.0059905,0.0059905,0.0059905
164,28665.6,1.18111,0.89776,1.17805,0.83219,0.76336,0.82937,0.57624,1.0968,0.84281,1.15368,0.00596575,0.00596575,0.00596575
165,28845.8,1.18265,0.90097,1.1803,0.83347,0.76181,0.83012,0.57687,1.09644,0.84196,1.15331,0.005941,0.005941,0.005941
166,29025.5,1.18188,0.8984,1.17607,0.83274,0.76369,0.83077,0.577,1.09616,0.84141,1.15312,0.00591625,0.00591625,0.00591625
167,29205.3,1.17485,0.89681,1.17378,0.83217,0.76394,0.83104,0.57732,1.09616,0.84093,1.15293,0.0058915,0.0058915,0.0058915
168,29383.6,1.17411,0.89431,1.17555,0.83214,0.76462,0.83152,0.57732,1.09596,0.84035,1.15263,0.00586675,0.00586675,0.00586675
169,29555.8,1.1706,0.88916,1.177,0.83213,0.76527,0.83155,0.57787,1.09537,0.83959,1.15223,0.005842,0.005842,0.005842
170,29728.1,1.17445,0.89222,1.17354,0.83291,0.76492,0.83169,0.57786,1.09494,0.83876,1.15194,0.00581725,0.00581725,0.00581725
171,29900.7,1.1752,0.88901,1.17596,0.83459,0.76377,0.83185,0.57808,1.09483,0.83807,1.15179,0.0057925,0.0057925,0.0057925
172,30072.8,1.17209,0.89418,1.17442,0.83471,0.76375,0.83199,0.57853,1.09454,0.83738,1.15151,0.00576775,0.00576775,0.00576775
173,30245.2,1.17463,0.88966,1.1745,0.83407,0.76405,0.83217,0.57865,1.09385,0.83655,1.15078,0.005743,0.005743,0.005743
174,30417.6,1.16746,0.89014,1.17374,0.83656,0.76247,0.83233,0.57874,1.0937,0.83587,1.15059,0.00571825,0.00571825,0.00571825
175,30590,1.16941,0.88647,1.17223,0.83658,0.7606,0.83229,0.57897,1.09319,0.83504,1.15016,0.0056935,0.0056935,0.0056935
